Date,Open,High,Low,Close,Volume,AdjClose,Bid,Ask
2024-03-06,75.93,76.47,75.62,76.11,1147605,76.11,76.10,76.12
2024-03-07,77.21,77.50,76.82,77.21,966983,77.21,77.20,77.22
2024-03-08,79.87,80.14,79.82,79.98,944823,79.98,79.97,79.99
2024-03-09,79.34,79.58,79.18,79.50,1129432,79.50,79.49,79.51
2024-03-10,83.94,84.34,83.43,83.77,966736,83.77,83.76,83.78
2024-03-11,83.37,83.68,83.05,83.24,966040,83.24,83.23,83.25
2024-03-12,85.17,85.42,84.84,85.13,1194972,85.13,85.12,85.14
2024-03-13,84.29,84.29,83.92,84.19,852071,84.19,84.18,84.20
2024-03-14,85.50,85.79,85.19,85.33,894733,85.33,85.32,85.34
2024-03-15,86.61,86.93,86.50,86.63,858397,86.63,86.62,86.64
2024-03-16,103.50,103.81,103.04,103.39,829485,103.39,103.38,103.40
2024-03-17,101.50,101.60,101.19,101.30,1093039,101.30,101.29,101.31
2024-03-18,101.71,102.19,101.20,101.56,1096191,101.56,101.55,101.57
2024-03-19,102.02,102.28,102.01,102.17,1135664,102.17,102.16,102.18
2024-03-20,102.14,102.25,101.79,102.00,908281,102.00,101.99,102.01
2024-03-21,98.87,99.28,98.76,98.78,1049126,98.78,98.77,98.79
2024-03-22,98.64,98.86,98.52,98.57,1090094,98.57,98.56,98.58
2024-03-23,97.40,97.83,97.14,97.63,840903,97.63,97.62,97.64
2024-03-24,100.06,100.28,99.98,99.99,896991,99.99,99.98,100.00
2024-03-25,102.38,102.79,102.19,102.47,1017856,102.47,102.46,102.48
2024-03-26,99.34,99.38,98.83,99.21,819306,99.21,99.20,99.22
2024-03-27,96.48,96.86,96.07,96.63,935381,96.63,96.62,96.64
2024-03-28,95.10,95.57,94.73,95.17,911425,95.17,95.16,95.18
2024-03-29,92.16,92.48,91.60,92.01,1148150,92.01,92.00,92.02
2024-03-30,93.73,93.86,93.47,93.77,1012372,93.77,93.76,93.78
2024-04-01,71.57,71.89,71.23,71.63,894131,71.63,71.62,71.64
2024-04-02,76.02,76.24,75.71,76.15,1128920,76.15,76.14,76.16
2024-04-03,77.60,77.97,77.36,77.64,815464,77.64,77.63,77.65
2024-04-04,78.19,78.38,77.71,78.09,942101,78.09,78.08,78.10
2024-04-05,78.27,78.34,77.84,78.18,924131,78.18,78.17,78.19
2024-04-06,81.16,81.22,80.97,81.09,1162683,81.09,81.08,81.10
2024-04-07,82.86,83.30,82.47,83.06,1131732,83.06,83.05,83.07
2024-04-08,83.33,83.42,83.29,83.30,1032847,83.30,83.29,83.31
2024-04-09,86.67,86.73,86.58,86.61,923010,86.61,86.60,86.62
2024-04-10,83.02,83.17,82.90,82.99,813988,82.99,82.98,83.00
2024-04-11,84.03,84.06,83.80,83.92,1108238,83.92,83.91,83.93
2024-04-12,83.93,84.11,83.78,83.99,1186901,83.99,83.98,84.00
2024-04-13,88.76,89.07,88.55,88.71,861772,88.71,88.70,88.72
2024-04-14,86.75,86.99,86.44,86.74,1075595,86.74,86.73,86.75
2024-04-15,86.67,86.87,86.22,86.53,864719,86.53,86.52,86.54
2024-04-16,99.33,99.43,99.11,99.42,1122197,99.42,99.41,99.43
2024-04-17,96.34,96.61,95.86,96.13,1030261,96.13,96.12,96.14
2024-04-18,94.66,95.00,94.38,94.43,1004330,94.43,94.42,94.44
2024-04-19,92.14,92.38,91.89,92.16,1034073,92.16,92.15,92.17
2024-04-20,92.46,92.96,92.22,92.62,938076,92.62,92.61,92.63
2024-04-21,90.83,90.85,90.38,90.79,1103029,90.79,90.78,90.80
2024-04-22,90.60,90.78,90.38,90.59,865013,90.59,90.58,90.60
2024-04-23,89.76,89.78,89.36,89.68,868692,89.68,89.67,89.69
2024-04-24,93.34,93.89,92.99,93.45,1128037,93.45,93.44,93.46
2024-04-25,95.41,95.67,95.09,95.51,1134014,95.51,95.50,95.52
2024-04-26,95.11,95.36,94.91,95.15,823618,95.15,95.14,95.16
2024-04-27,90.04,90.38,89.80,90.09,883554,90.09,90.08,90.10
2024-04-28,88.55,88.86,88.22,88.45,946808,88.45,88.44,88.46
2024-04-29,87.72,87.78,87.54,87.72,1125294,87.72,87.71,87.73
2024-04-30,84.33,84.76,84.28,84.53,1093155,84.53,84.52,84.54
2024-05-01,66.69,66.88,66.48,66.65,1082728,66.65,66.64,66.66
2024-05-02,65.07,65.30,64.74,65.06,1082119,65.06,65.05,65.07
2024-05-03,64.32,64.44,63.97,64.18,873743,64.18,64.17,64.19
2024-05-04,67.50,67.61,67.27,67.50,1080094,67.50,67.49,67.51
2024-05-05,65.47,65.63,65.09,65.35,871695,65.35,65.34,65.36
2024-05-06,66.09,66.18,66.08,66.10,1011076,66.10,66.09,66.11
2024-05-07,70.16,70.28,69.87,70.03,1069844,70.03,70.02,70.04
2024-05-08,73.16,73.50,73.03,73.28,1128373,73.28,73.27,73.29
2024-05-09,73.72,73.77,73.41,73.75,855475,73.75,73.74,73.76
2024-05-10,72.91,73.22,72.45,72.75,808900,72.75,72.74,72.76
2024-05-11,72.71,72.81,72.28,72.54,839670,72.54,72.53,72.55
2024-05-12,71.92,72.20,71.80,71.80,1118953,71.80,71.79,71.81
2024-05-13,75.90,75.91,75.65,75.86,1050730,75.86,75.85,75.87
2024-05-14,75.32,75.62,75.11,75.50,928248,75.50,75.49,75.51
2024-05-15,81.90,82.23,81.54,81.84,1094822,81.84,81.83,81.85
2024-05-16,101.00,101.06,100.52,100.90,926471,100.90,100.89,100.91
2024-05-17,102.70,103.01,102.40,102.95,1153524,102.95,102.94,102.96
2024-05-18,102.75,103.21,102.62,102.89,1151284,102.89,102.88,102.90
2024-05-19,103.36,103.76,103.05,103.57,1121518,103.57,103.56,103.58
2024-05-20,104.24,104.63,103.82,104.30,825227,104.30,104.29,104.31
2024-05-21,105.61,105.92,104.85,105.35,932513,105.35,105.34,105.36
2024-05-22,103.20,103.33,102.77,103.02,863542,103.02,103.01,103.03
2024-05-23,102.43,102.80,102.22,102.24,828793,102.24,102.23,102.25
2024-05-24,104.68,104.78,104.51,104.53,895143,104.53,104.52,104.54
2024-05-25,108.09,108.20,107.64,107.99,937759,107.99,107.98,108.00
2024-05-26,110.63,110.93,110.62,110.76,1192056,110.76,110.75,110.77
2024-05-27,105.26,105.75,105.14,105.40,1171561,105.40,105.39,105.41
2024-05-28,107.99,108.66,107.84,108.23,1060496,108.23,108.22,108.24
2024-05-29,107.37,107.53,106.97,107.43,902875,107.43,107.42,107.44
2024-05-30,110.46,110.48,110.29,110.44,993489,110.44,110.43,110.45
2024-06-01,92.74,93.19,92.27,92.54,1154194,92.54,92.53,92.55
2024-06-02,91.46,91.93,91.45,91.53,876737,91.53,91.52,91.54
2024-06-03,93.03,93.22,92.79,93.11,1127178,93.11,93.10,93.12
2024-06-04,93.75,94.14,93.66,93.88,873223,93.88,93.87,93.89
2024-06-05,96.13,96.56,95.82,96.06,911790,96.06,96.05,96.07
2024-06-06,94.01,94.35,93.93,94.18,1077291,94.18,94.17,94.19
2024-06-07,95.65,95.87,95.48,95.85,897609,95.85,95.84,95.86
2024-06-08,90.03,90.38,89.86,90.12,940438,90.12,90.11,90.13
2024-06-09,89.17,89.30,88.60,89.00,928298,89.00,88.99,89.01
2024-06-10,88.42,88.71,87.96,88.31,1173571,88.31,88.30,88.32
2024-06-11,88.53,88.88,88.17,88.52,923010,88.52,88.51,88.53
2024-06-12,85.72,85.85,85.64,85.68,823673,85.68,85.67,85.69
2024-06-13,88.30,88.39,88.03,88.22,1006350,88.22,88.21,88.23
2024-06-14,87.62,87.94,87.19,87.70,1044946,87.70,87.69,87.71
2024-06-15,88.44,89.09,88.21,88.66,1057289,88.66,88.65,88.67
2024-06-16,108.89,109.00,108.67,108.83,868672,108.83,108.82,108.84
2024-06-17,106.94,107.46,106.86,106.97,958955,106.97,106.96,106.98
2024-06-18,105.84,105.94,105.24,105.64,1120530,105.64,105.63,105.65
2024-06-19,102.10,102.52,101.74,101.91,1028372,101.91,101.90,101.92
2024-06-20,97.71,97.75,97.27,97.66,843658,97.66,97.65,97.67
2024-06-21,96.69,97.09,96.54,96.73,1063878,96.73,96.72,96.74
2024-06-22,98.76,99.01,98.32,98.76,870315,98.76,98.75,98.77
2024-06-23,102.76,102.92,102.55,102.78,981852,102.78,102.77,102.79
2024-06-24,100.33,100.81,99.86,100.10,869678,100.10,100.09,100.11
2024-06-25,96.83,97.08,96.30,96.74,1038648,96.74,96.73,96.75
2024-06-26,95.19,95.59,94.73,95.24,938356,95.24,95.23,95.25
2024-06-27,90.30,90.78,89.92,90.35,839820,90.35,90.34,90.36
2024-06-28,91.64,91.86,91.28,91.81,1117696,91.81,91.80,91.82
2024-06-29,93.39,93.57,93.10,93.26,855935,93.26,93.25,93.27
2024-06-30,94.62,94.79,94.61,94.74,848401,94.74,94.73,94.75
2024-07-01,70.47,70.72,70.37,70.40,1031830,70.40,70.39,70.41
2024-07-02,71.31,71.51,70.94,71.15,1198134,71.15,71.14,71.16
2024-07-03,74.24,74.27,74.11,74.21,950348,74.21,74.20,74.22
2024-07-04,74.80,74.98,74.50,74.89,1193152,74.89,74.88,74.90
2024-07-05,74.80,74.93,74.78,74.88,1056669,74.88,74.87,74.89
2024-07-06,76.90,77.15,76.66,76.87,940440,76.87,76.86,76.88
2024-07-07,76.01,76.35,75.82,75.85,868635,75.85,75.84,75.86
2024-07-08,78.99,79.19,78.48,78.86,838403,78.86,78.85,78.87
2024-07-09,78.83,78.88,78.62,78.79,848180,78.79,78.78,78.80
2024-07-10,78.29,78.38,78.03,78.33,968636,78.33,78.32,78.34
2024-07-11,79.41,79.51,79.15,79.34,1027971,79.34,79.33,79.35
2024-07-12,76.79,76.86,76.59,76.68,861751,76.68,76.67,76.69
2024-07-13,75.14,75.37,74.91,75.09,838865,75.09,75.08,75.10
2024-07-14,74.19,74.49,73.90,74.36,1166809,74.36,74.35,74.37
2024-07-15,77.38,77.78,77.28,77.42,898183,77.42,77.41,77.43
2024-07-16,92.66,93.07,92.59,92.70,1034702,92.70,92.69,92.71
2024-07-17,94.06,94.44,93.70,94.02,1006576,94.02,94.01,94.03
2024-07-18,90.42,90.72,90.02,90.27,953383,90.27,90.26,90.28
2024-07-19,92.86,92.95,92.68,92.74,1023849,92.74,92.73,92.75
2024-07-20,95.12,95.45,94.79,95.08,905593,95.08,95.07,95.09
